0.707071 0 0
0.707071 0.010101 -0.00412429
0.707071 0.020202 -0.00836174
0.707071 0.030303 -0.0128075
0.707071 0.040404 -0.0175224
0.707071 0.0505051 -0.0225208
0.707071 0.0606061 -0.0277627
0.707071 0.0707071 -0.0331523
0.707071 0.0808081 -0.0385418
0.707071 0.0909091 -0.0437421
0.707071 0.10101 -0.0485374
0.707071 0.111111 -0.0527035
0.707071 0.121212 -0.0560286
0.707071 0.131313 -0.0583342
0.707071 0.141414 -0.0594937
0.707071 0.151515 -0.0594499
0.707071 0.161616 -0.0582264
0.707071 0.171717 -0.0559352
0.707071 0.181818 -0.0527776
0.707071 0.191919 -0.0490387
0.707071 0.20202 -0.0450762
0.707071 0.212121 -0.0413024
0.707071 0.222222 -0.0381608
0.707071 0.232323 -0.0360979
0.707071 0.242424 -0.0355327
0.707071 0.252525 -0.0368244
0.707071 0.262626 -0.0402416
0.707071 0.272727 -0.0459354
0.707071 0.282828 -0.0539192
0.707071 0.292929 -0.0640557
0.707071 0.30303 -0.0760563
0.707071 0.313131 -0.0894891
0.707071 0.323232 -0.1038
0.707071 0.333333 -0.118342
0.707071 0.343434 -0.132416
0.707071 0.353535 -0.145314
0.707071 0.363636 -0.156368
0.707071 0.373737 -0.165
0.707071 0.383838 -0.17077
0.707071 0.393939 -0.173414
0.707071 0.40404 -0.172878
0.707071 0.414141 -0.169332
0.707071 0.424242 -0.163173
0.707071 0.434343 -0.155002
0.707071 0.444444 -0.14559
0.707071 0.454545 -0.135814
0.707071 0.464646 -0.126587
0.707071 0.474747 -0.118773
0.707071 0.484848 -0.113112
0.707071 0.494949 -0.11014
0.707071 0.505051 -0.11014
0.707071 0.515152 -0.113112
0.707071 0.525253 -0.118773
0.707071 0.535354 -0.126587
0.707071 0.545455 -0.135814
0.707071 0.555556 -0.14559
0.707071 0.565657 -0.155002
0.707071 0.575758 -0.163173
0.707071 0.585859 -0.169332
0.707071 0.59596 -0.172878
0.707071 0.606061 -0.173414
0.707071 0.616162 -0.17077
0.707071 0.626263 -0.165
0.707071 0.636364 -0.156368
0.707071 0.646465 -0.145314
0.707071 0.656566 -0.132416
0.707071 0.666667 -0.118342
0.707071 0.676768 -0.1038
0.707071 0.686869 -0.0894891
0.707071 0.69697 -0.0760563
0.707071 0.707071 -0.0640557
0.707071 0.717172 -0.0539192
0.707071 0.727273 -0.0459354
0.707071 0.737374 -0.0402416
0.707071 0.747475 -0.0368244
0.707071 0.757576 -0.0355327
0.707071 0.767677 -0.0360979
0.707071 0.777778 -0.0381608
0.707071 0.787879 -0.0413024
0.707071 0.79798 -0.0450762
0.707071 0.808081 -0.0490387
0.707071 0.818182 -0.0527776
0.707071 0.828283 -0.0559352
0.707071 0.838384 -0.0582264
0.707071 0.848485 -0.0594499
0.707071 0.858586 -0.0594937
0.707071 0.868687 -0.0583342
0.707071 0.878788 -0.0560286
0.707071 0.888889 -0.0527035
0.707071 0.89899 -0.0485374
0.707071 0.909091 -0.0437421
0.707071 0.919192 -0.0385418
0.707071 0.929293 -0.0331523
0.707071 0.939394 -0.0277627
0.707071 0.949495 -0.0225208
0.707071 0.959596 -0.0175224
0.707071 0.969697 -0.0128075
0.707071 0.979798 -0.00836174
0.707071 0.989899 -0.00412429
0.707071 1 0

0.717172 0 0
0.717172 0.010101 -0.00573373
0.717172 0.020202 -0.0115132
0.717172 0.030303 -0.0173693
0.717172 0.040404 -0.0233049
0.717172 0.0505051 -0.0292849
0.717172 0.0606061 -0.0352315
0.717172 0.0707071 -0.0410242
0.717172 0.0808081 -0.0465052
0.717172 0.0909091 -0.0514901
0.717172 0.10101 -0.055782
0.717172 0.111111 -0.0591888
0.717172 0.121212 -0.0615408
0.717172 0.131313 -0.0627085
0.717172 0.141414 -0.062618
