0.505051 0 0
0.505051 0.010101 0.00607703
0.505051 0.020202 0.0121873
0.505051 0.030303 0.0183526
0.505051 0.040404 0.0245714
0.505051 0.0505051 0.0308091
0.505051 0.0606061 0.0369881
0.505051 0.0707071 0.0429811
0.505051 0.0808081 0.0486072
0.505051 0.0909091 0.0536326
0.505051 0.10101 0.0577764
0.505051 0.111111 0.0607226
0.505051 0.121212 0.0621388
0.505051 0.131313 0.0617007
0.505051 0.141414 0.0591208
0.505051 0.151515 0.0541801
0.505051 0.161616 0.0467586
0.505051 0.171717 0.0368625
0.505051 0.181818 0.0246427
0.505051 0.191919 0.0104035
0.505051 0.20202 -0.00540172
0.505051 0.212121 -0.0221894
0.505051 0.222222 -0.0392766
0.505051 0.232323 -0.0559233
0.505051 0.242424 -0.0713817
0.505051 0.252525 -0.0849468
0.505051 0.262626 -0.0960053
0.505051 0.272727 -0.104076
0.505051 0.282828 -0.108836
0.505051 0.292929 -0.11014
0.505051 0.30303 -0.108012
0.505051 0.313131 -0.102633
0.505051 0.323232 -0.0943154
0.505051 0.333333 -0.0834597
0.505051 0.343434 -0.0705216
0.505051 0.353535 -0.0559708
0.505051 0.363636 -0.0402598
0.505051 0.373737 -0.0238016
0.505051 0.383838 -0.00695833
0.505051 0.393939 0.00995719
0.505051 0.40404 0.0266714
0.505051 0.414141 0.0429324
0.505051 0.424242 0.0584911
0.505051 0.434343 0.0730852
0.505051 0.444444 0.0864303
0.505051 0.454545 0.0982216
0.505051 0.464646 0.108146
0.505051 0.474747 0.115905
0.505051 0.484848 0.121239
0.505051 0.494949 0.123957
0.505051 0.505051 0.123957
0.505051 0.515152 0.121239
0.505051 0.525253 0.115905
0.505051 0.535354 0.108146
0.505051 0.545455 0.0982216
0.505051 0.555556 0.0864303
0.505051 0.565657 0.0730852
0.505051 0.575758 0.0584911
0.505051 0.585859 0.0429324
0.505051 0.59596 0.0266714
0.505051 0.606061 0.00995719
0.505051 0.616162 -0.00695833
0.505051 0.626263 -0.0238016
0.505051 0.636364 -0.0402598
0.505051 0.646465 -0.0559708
0.505051 0.656566 -0.0705216
0.505051 0.666667 -0.0834597
0.505051 0.676768 -0.0943154
0.505051 0.686869 -0.102633
0.505051 0.69697 -0.108012
0.505051 0.707071 -0.11014
0.505051 0.717172 -0.108836
0.505051 0.727273 -0.104076
0.505051 0.737374 -0.0960053
0.505051 0.747475 -0.0849468
0.505051 0.757576 -0.0713817
0.505051 0.767677 -0.0559233
0.505051 0.777778 -0.0392766
0.505051 0.787879 -0.0221894
0.505051 0.79798 -0.00540172
0.505051 0.808081 0.0104035
0.505051 0.818182 0.0246427
0.505051 0.828283 0.0368625
0.505051 0.838384 0.0467586
0.505051 0.848485 0.0541801
0.505051 0.858586 0.0591208
0.505051 0.868687 0.0617007
0.505051 0.878788 0.0621388
0.505051 0.888889 0.0607226
0.505051 0.89899 0.0577764
0.505051 0.909091 0.0536326
0.505051 0.919192 0.0486072
0.505051 0.929293 0.0429811
0.505051 0.939394 0.0369881
0.505051 0.949495 0.0308091
0.505051 0.959596 0.0245714
0.505051 0.969697 0.0183526
0.505051 0.979798 0.0121873
0.505051 0.989899 0.00607703
0.505051 1 0

0.515152 0 0
0.515152 0.010101 0.00585063
0.515152 0.020202 0.0117305
0.515152 0.030303 0.0176574
0.515152 0.040404 0.0236265
0.515152 0.0505051 0.0296004
0.515152 0.0606061 0.0354998
0.515152 0.0707071 0.0411972
0.515152 0.0808081 0.0465133
0.515152 0.0909091 0.0512178
0.515152 0.10101 0.0550359
0.515152 0.111111 0.0576598
0.515152 0.121212 0.0587673
0.515152 0.131313 0.0580454
0.515152 0.141414 0.0552186
0.515152 0.151515 0.050079
0.515152 0.161616 0.042516
0.515152 0.171717 0.0325419
0.515152 0.181818 0.0203097
0.515152 0.191919 0.00612149
0.515152 0.20202 -0.00957681
0.515152 0.212121 -0.0262128
0.515152 0.222222 -0.0431184
0.515152 0.232323 -0.0595701
0.515152 0.242424 -0.0748369
0.515152 0.252525 -0.0882294
0.515152 0.262626 -0.0991469
0.515152 0.272727 -0.107117
0.515152 0.282828 -0.111821
0.515152 0.292929 -0.113112
0.515152 0.30303 -0.11101
0.515152 0.313131 -0.105689
0.515152 0.323232 -0.0974479
0.515152 0.333333 -0.0866781
0.515152 0.343434 -0.0738234
0.515152 0.353535 -0.0593439
0.515152 0.363636 -0.0436844
0.515152 0.373737 -0.0272527
0.515152 0.383838 -0.010409
0.515152 0.393939 0.00653396
0.515152 0.40404 0.0232999
0.515152 0.414141 0.0396327
0.515152 0.424242 0.0552776
0.515152 0.434343 0.069966
0.515152 0.444444 0.083407
0.515152 0.454545 0.0952893
0.515152 0.464646 0.105294
0.515152 0.474747 0.113118
0.515152 0.484848 0.118498
0.515152 0.494949 0.121239
0.515152 0.505051 0.121239
0.515152 0.515152 0.118498
0.515152 0.525253 0.113118
0.515152 0.535354 0.105294
0.515152 0.545455 0.0952893
0.515152 0.555556 0.083407
0.515152 0.565657 0.069966
0.515152 0.575758 0.0552776
0.515152 0.585859 0.0396327
0.515152 0.59596 0.0232999
0.515152 0.606061 0.00653396
0.515152 0.616162 -0.010409
0.515152 0.626263 -0.0272527
0.515152 0.636364 -0.0436844
0.515152 0.646465 -0.0593439
0.515152 0.656566 -0.0738234
0.515152 0.666667 -0.0866781
0.515152 0.676768 -0.0974479
0.515152 0.686869 -0.105689
0.515152 0.69697 -0.11101
0.515152 0.707071 -0.113112
0.515152 0.717172 -0.111821
0.515152 0.727273 -0.107117
0.515152 0.737374 -0.0991469
0.515152 0.747475 -0.0882294
0.515152 0.757576 -0.0748369
0.515152 0.767677 -0.0595701
0.515152 0.777778 -0.0431184
0.515152 0.787879 -0.0262128
0.515152 0.79798 -0.00957681
0.515152 0.808081 0.00612149
0.515152 0.818182 0.0203097
0.515152 0.828283 0.0325419
0.515152 0.838384 0.042516
0.515152 0.848485 0.050079
0.515152 0.858586 0.0552186
0.515152 0.868687 0.0580454
0.515152 0.878788 0.0587673
0.515152 0.888889 0.0576598
0.515152 0.89899 0.0550359
0.515152 0.909091 0.0512178
0.515152 0.919192 0.0465133
0.515152 0.929293 0.0411972
0.515152 0.939394 0.0354998
0.515152 0.949495 0.0296004
0.515152 0.959596 0.0236265
0.515152 0.969697 0.0176574
0.515152 0.979798 0.0117305
0.515152 0.989899 0.00585063
0.515152 1 0

0.525253 0 0
0.525253 0.010101 0.00542474
0.525253 0.020202 0.0108705
0.525253 0.030303 0.0163472
0.525253 0.040404 0.0218432
0.525253 0.0505051 0.0273155
0.525253 0.0606061 0.0326815
0.525253 0.0707071 0.037813
0.525253 0.0808081 0.042534
0.525253 0.0909091 0.0466214
0.525253 0.10101 0.0498121
0.525253 0.111111 0.0518145
0.525253 0.121212 0.0523265
0.525253 0.131313 0.0510575
0.525253 0.141414 0.0477553
0.525253 0.151515 0.0422338
0.525253 0.161616 0.0344006
0.525253 0.171717 0.0242796
0.525253 0.181818 0.0120283
0.525253 0.191919 -0.00205659
0.525253 0.20202 -0.0175431
0.525253 0.212121 -0.0338813
0.525253 0.222222 -0.050432
0.525253 0.232323 -0.0665042
0.525253 0.242424 -0.0814
0.525253 0.252525 -0.0944604
0.525253 0.262626 -0.105109
0.525253 0.272727 -0.112891
0.525253 0.282828 -0.117495
0.525253 0.292929 -0.118773
0.525253 0.30303 -0.116736
0.525253 0.313131 -0.11154
0.525253 0.323232 -0.103464
0.525253 0.333333 -0.0928764
0.525253 0.343434 -0.0801995
0.525253 0.353535 -0.0658737
0.525253 0.363636 -0.0503285
0.525253 0.373737 -0.0339618
0.525253 0.383838 -0.0171286
0.525253 0.393939 -0.000142395
0.525253 0.40404 0.0167159
0.525253 0.414141 0.0331816
0.525253 0.424242 0.0489891
0.525253 0.434343 0.0638573
0.525253 0.444444 0.0774821
0.525253 0.454545 0.08954
0.525253 0.464646 0.0997008
0.525253 0.474747 0.10765
0.525253 0.484848 0.113118
0.525253 0.494949 0.115905
0.525253 0.505051 0.115905
0.525253 0.515152 0.113118
0.525253 0.525253 0.10765
0.525253 0.535354 0.0997008
0.525253 0.545455 0.08954
0.525253 0.555556 0.0774821
0.525253 0.565657 0.0638573
0.525253 0.575758 0.0489891
0.525253 0.585859 0.0331816
0.525253 0.59596 0.0167159
0.525253 0.606061 -0.000142395
0.525253 0.616162 -0.0171286
0.525253 0.626263 -0.0339618
0.525253 0.636364 -0.0503285
0.525253 0.646465 -0.0658737
0.525253 0.656566 -0.0801995
0.525253 0.666667 -0.0928764
0.525253 0.676768 -0.103464
0.525253 0.686869 -0.11154
0.525253 0.69697 -0.116736
0.525253 0.707071 -0.118773
0.525253 0.717172 -0.117495
0.525253 0.727273 -0.112891
0.525253 0.737374 -0.105109
0.525253 0.747475 -0.0944604
0.525253 0.757576 -0.0814
0.525253 0.767677 -0.0665042
0.525253 0.777778 -0.050432
0.525253 0.787879 -0.0338813
0.525253 0.79798 -0.0175431
0.525253 0.808081 -0.00205659
0.525253 0.818182 0.0120283
0.525253 0.828283 0.0242796
0.525253 0.838384 0.0344006
0.525253 0.848485 0.0422338
0.525253 0.858586 0.0477553
0.525253 0.868687 0.0510575
0.525253 0.878788 0.0523265
0.525253 0.888889 0.0518145
0.525253 0.89899 0.0498121
0.525253 0.909091 0.0466214
0.525253 0.919192 0.042534
0.525253 0.929293 0.037813
0.525253 0.939394 0.0326815
0.525253 0.949495 0.0273155
0.525253 0.959596 0.0218432
0.525253 0.969697 0.0163472
0.525253 0.979798 0.0108705
0.525253 0.989899 0.00542474
0.525253 1 0

0.535354 0 0
0.535354 0.010101 0.00484911
0.535354 0.020202 0.00970666
0.535354 0.030303 0.0145707
0.535354 0.040404 0.019419
0.535354 0.0505051 0.0242003
0.535354 0.0606061 0.0288268
0.535354 0.0707071 0.0331697
