0.30303 0 0
0.30303 0.010101 -0.0026588
0.30303 0.020202 -0.00548859
0.30303 0.030303 -0.00864028
0.30303 0.040404 -0.0122265
0.30303 0.0505051 -0.0163071
0.30303 0.0606061 -0.0208794
0.30303 0.0707071 -0.0258747
0.30303 0.0808081 -0.0311612
0.30303 0.0909091 -0.0365527
0.30303 0.10101 -0.0418238
0.30303 0.111111 -0.0467281
0.30303 0.121212 -0.0510212
0.30303 0.131313 -0.0544829
0.30303 0.141414 -0.0569404
0.30303 0.151515 -0.0582875
0.30303 0.161616 -0.0585009
0.30303 0.171717 -0.0576502
0.30303 0.181818 -0.0559009
0.30303 0.191919 -0.0535108
0.30303 0.20202 -0.0508182
0.30303 0.212121 -0.048223
0.30303 0.222222 -0.0461609
0.30303 0.232323 -0.0450729
0.30303 0.242424 -0.0453713
0.30303 0.252525 -0.0474056
0.30303 0.262626 -0.0514304
0.30303 0.272727 -0.0575781
0.30303 0.282828 -0.0658398
0.30303 0.292929 -0.0760563
0.30303 0.30303 -0.087919
0.30303 0.313131 -0.100984
0.30303 0.323232 -0.114694
0.30303 0.333333 -0.128414
0.30303 0.343434 -0.141471
0.30303 0.353535 -0.153194
0.30303 0.363636 -0.162966
0.30303 0.373737 -0.170267
0.30303 0.383838 -0.174716
0.30303 0.393939 -0.176106
0.30303 0.40404 -0.17443
0.30303 0.414141 -0.169895
0.30303 0.424242 -0.162917
0.30303 0.434343 -0.154104
0.30303 0.444444 -0.144217
0.30303 0.454545 -0.134111
0.30303 0.464646 -0.124673
0.30303 0.474747 -0.116736
0.30303 0.484848 -0.11101
0.30303 0.494949 -0.108012
0.30303 0.505051 -0.108012
0.30303 0.515152 -0.11101
0.30303 0.525253 -0.116736
0.30303 0.535354 -0.124673
0.30303 0.545455 -0.134111
0.30303 0.555556 -0.144217
0.30303 0.565657 -0.154104
0.30303 0.575758 -0.162917
0.30303 0.585859 -0.169895
0.30303 0.59596 -0.17443
0.30303 0.606061 -0.176106
0.30303 0.616162 -0.174716
0.30303 0.626263 -0.170267
0.30303 0.636364 -0.162966
0.30303 0.646465 -0.153194
0.30303 0.656566 -0.141471
0.30303 0.666667 -0.128414
0.30303 0.676768 -0.114694
0.30303 0.686869 -0.100984
0.30303 0.69697 -0.087919
