0 0 0
0 0.010101 0
0 0.020202 0
0 0.030303 0
0 0.040404 0
0 0.0505051 0
0 0.0606061 0
0 0.0707071 0
0 0.0808081 0
0 0.0909091 0
0 0.10101 0
0 0.111111 0
0 0.121212 0
0 0.131313 0
0 0.141414 0
0 0.151515 0
0 0.161616 0
0 0.171717 0
0 0.181818 0
0 0.191919 0
0 0.20202 0
0 0.212121 0
0 0.222222 0
0 0.232323 0
0 0.242424 0
0 0.252525 0
0 0.262626 0
0 0.272727 0
0 0.282828 0
0 0.292929 0
0 0.30303 0
0 0.313131 0
0 0.323232 0
0 0.333333 0
0 0.343434 0
0 0.353535 0
0 0.363636 0
0 0.373737 0
0 0.383838 0
0 0.393939 0
0 0.40404 0
0 0.414141 0
0 0.424242 0
0 0.434343 0
0 0.444444 0
0 0.454545 0
0 0.464646 0
0 0.474747 0
0 0.484848 0
0 0.494949 0
0 0.505051 0
0 0.515152 0
0 0.525253 0
0 0.535354 0
0 0.545455 0
0 0.555556 0
0 0.565657 0
0 0.575758 0
0 0.585859 0
0 0.59596 0
0 0.606061 0
0 0.616162 0
0 0.626263 0
0 0.636364 0
0 0.646465 0
0 0.656566 0
0 0.666667 0
0 0.676768 0
0 0.686869 0
0 0.69697 0
0 0.707071 0
0 0.717172 0
0 0.727273 0
0 0.737374 0
0 0.747475 0
0 0.757576 0
0 0.767677 0
0 0.777778 0
0 0.787879 0
0 0.79798 0
0 0.808081 0
0 0.818182 0
0 0.828283 0
0 0.838384 0
0 0.848485 0
0 0.858586 0
0 0.868687 0
0 0.878788 0
0 0.888889 0
0 0.89899 0
0 0.909091 0
0 0.919192 0
0 0.929293 0
0 0.939394 0
0 0.949495 0
0 0.959596 0
0 0.969697 0
0 0.979798 0
0 0.989899 0
0 1 0

0.010101 0 0
0.010101 0.010101 0.000281525
0.010101 0.020202 0.000493481
0.010101 0.030303 0.000571178
0.010101 0.040404 0.000459354
0.010101 0.0505051 0.000116051
0.010101 0.0606061 -0.00048442
0.010101 0.0707071 -0.00134964
0.010101 0.0808081 -0.0024685
0.010101 0.0909091 -0.00381182
0.010101 0.10101 -0.00533424
0.010101 0.111111 -0.00697711
0.010101 0.121212 -0.00867214
0.010101 0.131313 -0.0103457
0.010101 0.141414 -0.0119232
0.010101 0.151515 -0.0133334
0.010101 0.161616 -0.0145128
0.010101 0.171717 -0.0154081
0.010101 0.181818 -0.0159799
0.010101 0.191919 -0.0162035
0.010101 0.20202 -0.0160702
0.010101 0.212121 -0.015587
0.010101 0.222222 -0.0147761
0.010101 0.232323 -0.0136732
0.010101 0.242424 -0.0123261
0.010101 0.252525 -0.0107923
0.010101 0.262626 -0.00913617
0.010101 0.272727 -0.00742672
0.010101 0.282828 -0.00573373
0.010101 0.292929 -0.00412429
0.010101 0.30303 -0.0026588
0.010101 0.313131 -0.00138669
0.010101 0.323232 -0.000342495
0.010101 0.333333 0.000457551
0.010101 0.343434 0.00101762
0.010101 0.353535 0.00136262
0.010101 0.363636 0.00153636
0.010101 0.373737 0.00159729
0.010101 0.383838 0.00161209
0.010101 0.393939 0.00164773
0.010101 0.40404 0.00176291
0.010101 0.414141 0.00200004
0.010101 0.424242 0.00237914
0.010101 0.434343 0.00289456
0.010101 0.444444 0.00351528
0.010101 0.454545 0.00418895
0.010101 0.464646 0.00484911
0.010101 0.474747 0.00542474
0.010101 0.484848 0.00585063
0.010101 0.494949 0.00607703
0.010101 0.505051 0.00607703
0.010101 0.515152 0.00585063
0.010101 0.525253 0.00542474
0.010101 0.535354 0.00484911
0.010101 0.545455 0.00418895
0.010101 0.555556 0.00351528
0.010101 0.565657 0.00289456
0.010101 0.575758 0.00237914
0.010101 0.585859 0.00200004
0.010101 0.59596 0.00176291
0.010101 0.606061 0.00164773
0.010101 0.616162 0.00161209
0.010101 0.626263 0.00159729
0.010101 0.636364 0.00153636
0.010101 0.646465 0.00136262
0.010101 0.656566 0.00101762
0.010101 0.666667 0.000457551
0.010101 0.676768 -0.000342495
0.010101 0.686869 -0.00138669
0.010101 0.69697 -0.0026588
0.010101 0.707071 -0.00412429
0.010101 0.717172 -0.00573373
0.010101 0.727273 -0.00742672
0.010101 0.737374 -0.00913617
0.010101 0.747475 -0.0107923
0.010101 0.757576 -0.0123261
0.010101 0.767677 -0.0136732
0.010101 0.777778 -0.0147761
0.010101 0.787879 -0.015587
0.010101 0.79798 -0.0160702
0.010101 0.808081 -0.0162035
0.010101 0.818182 -0.0159799
0.010101 0.828283 -0.0154081
0.010101 0.838384 -0.0145128
0.010101 0.848485 -0.0133334
0.010101 0.858586 -0.0119232
0.010101 0.868687 -0.0103457
0.010101 0.878788 -0.00867214
0.010101 0.888889 -0.00697711
0.010101 0.89899 -0.00533424
0.010101 0.909091 -0.00381182
0.010101 0.919192 -0.0024685
0.010101 0.929293 -0.00134964
0.010101 0.939394 -0.00048442
0.010101 0.949495 0.000116051
0.010101 0.959596 0.000459354
0.010101 0.969697 0.000571178
0.010101 0.979798 0.000493481
0.010101 0.989899 0.000281525
0.010101 1 0

0.020202 0 0
0.020202 0.010101 0.000493481
0.020202 0.020202 0.000852872
0.020202 0.030303 0.000953529
0.020202 0.040404 0.000689026
0.020202 0.0505051 -2.1335e-05
0.020202 0.0606061 -0.00122682
0.020202 0.0707071 -0.00294171
0.020202 0.0808081 -0.0051442
0.020202 0.0909091 -0.00777766
0.020202 0.10101 -0.0107542
0.020202 0.111111 -0.0139605
0.020202 0.121212 -0.0172644
0.020202 0.131313 -0.0205236
0.020202 0.141414 -0.0235942
0.020202 0.151515 -0.0263386
0.020202 0.161616 -0.0286336
0.020202 0.171717 -0.0303767
0.020202 0.181818 -0.031491
0.020202 0.191919 -0.0319287
0.020202 0.20202 -0.0316723
0.020202 0.212121 -0.0307348
0.020202 0.222222 -0.0291586
0.020202 0.232323 -0.0270124
0.020202 0.242424 -0.0243883
0.020202 0.252525 -0.0213973
0.020202 0.262626 -0.0181647
0.020202 0.272727 -0.0148247
0.020202 0.282828 -0.0115132
0.020202 0.292929 -0.00836174
0.020202 0.30303 -0.00548859
0.020202 0.313131 -0.00299094
0.020202 0.323232 -0.000936779
0.020202 0.333333 0.000641787
0.020202 0.343434 0.00175284
0.020202 0.353535 0.00244535
0.020202 0.363636 0.00280556
0.020202 0.373737 0.0029486
0.020202 0.383838 0.00300581
0.020202 0.393939 0.00310897
0.020202 0.40404 0.0033733
0.020202 0.414141 0.00388168
0.020202 0.424242 0.00467245
0.020202 0.434343 0.00573299
0.020202 0.444444 0.00700036
0.020202 0.454545 0.00836928
0.020202 0.464646 0.00970666
0.020202 0.474747 0.0108705
0.020202 0.484848 0.0117305
0.020202 0.494949 0.0121873
0.020202 0.505051 0.0121873
0.020202 0.515152 0.0117305
0.020202 0.525253 0.0108705
0.020202 0.535354 0.00970666
0.020202 0.545455 0.00836928
0.020202 0.555556 0.00700036
0.020202 0.565657 0.00573299
0.020202 0.575758 0.00467245
0.020202 0.585859 0.00388168
0.020202 0.59596 0.0033733
0.020202 0.606061 0.00310897
0.020202 0.616162 0.00300581
0.020202 0.626263 0.0029486
0.020202 0.636364 0.00280556
0.020202 0.646465 0.00244535
0.020202 0.656566 0.00175284
0.020202 0.666667 0.000641787
0.020202 0.676768 -0.000936779
0.020202 0.686869 -0.00299094
0.020202 0.69697 -0.00548859
0.020202 0.707071 -0.00836174
0.020202 0.717172 -0.0115132
0.020202 0.727273 -0.0148247
0.020202 0.737374 -0.0181647
0.020202 0.747475 -0.0213973
0.020202 0.757576 -0.0243883
0.020202 0.767677 -0.0270124
0.020202 0.777778 -0.0291586
0.020202 0.787879 -0.0307348
0.020202 0.79798 -0.0316723
0.020202 0.808081 -0.0319287
0.020202 0.818182 -0.031491
0.020202 0.828283 -0.0303767
0.020202 0.838384 -0.0286336
0.020202 0.848485 -0.0263386
0.020202 0.858586 -0.0235942
0.020202 0.868687 -0.0205236
0.020202 0.878788 -0.0172644
0.020202 0.888889 -0.0139605
0.020202 0.89899 -0.0107542
0.020202 0.909091 -0.00777766
0.020202 0.919192 -0.0051442
0.020202 0.929293 -0.00294171
0.020202 0.939394 -0.00122682
0.020202 0.949495 -2.1335e-05
0.020202 0.959596 0.000689026
0.020202 0.969697 0.000953529
0.020202 0.979798 0.000852872
0.020202 0.989899 0.000493481
0.020202 1 0

0.030303 0 0
0.030303 0.010101 0.000571178
0.030303 0.020202 0.000953529
0.030303 0.030303 0.000971599
0.030303 0.040404 0.000475744
0.030303 0.0505051 -0.000647269
0.030303 0.0606061 -0.0024662
0.030303 0.0707071 -0.00500038
0.030303 0.0808081 -0.00821814
0.030303 0.0909091 -0.0120387
